Time,Time,label,Membrane_signal,Cytosolic_signal,ratio_mb/cyt,File
40.0,20.0,2.0,1497.1539,1531.1708,0.97778374,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
42.0,21.0,2.0,1456.0221,1641.9663,0.88675517,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
44.0,22.0,2.0,1420.6753,1470.3091,0.9662426,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
46.0,23.0,2.0,1417.1699,1288.7241,1.099669,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
48.0,24.0,2.0,1391.451,1145.2509,1.2149749,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
-6.0,-3.0,3.0,,,,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
-4.0,-2.0,3.0,,,,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
-2.0,-1.0,3.0,3857.492,2059.2344,1.8732651,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
0.0,0.0,3.0,4058.148,1752.0505,2.3162277,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
2.0,1.0,3.0,3915.535,1726.6877,2.2676566,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
4.0,2.0,3.0,3371.8213,1767.5618,1.9076116,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
6.0,3.0,3.0,,,,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
8.0,4.0,3.0,2432.076,1645.2167,1.4782709,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
10.0,5.0,3.0,1948.9287,1725.5204,1.129473,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
12.0,6.0,3.0,1742.3728,1818.5648,0.95810324,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
14.0,7.0,3.0,1671.5109,2163.0276,0.77276444,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
16.0,8.0,3.0,1658.7323,2236.7795,0.74157166,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
18.0,9.0,3.0,1767.9095,1918.6016,0.92145735,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
20.0,10.0,3.0,1964.2848,1807.368,1.0868206,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
22.0,11.0,3.0,2002.1458,1610.4292,1.2432374,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
24.0,12.0,3.0,2025.0334,1442.3064,1.4040245,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
26.0,13.0,3.0,1942.4637,1598.493,1.2151843,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
28.0,14.0,3.0,1914.6558,1693.1984,1.1307924,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
30.0,15.0,3.0,1860.8427,1697.4688,1.0962456,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
32.0,16.0,3.0,1797.4603,1839.7148,0.977032,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
34.0,17.0,3.0,1786.0135,1546.5532,1.1548349,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
36.0,18.0,3.0,1622.2765,1535.2229,1.0567042,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
38.0,19.0,3.0,1618.4884,1580.5824,1.0239823,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
40.0,20.0,3.0,1599.7916,1523.1453,1.0503211,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
42.0,21.0,3.0,1656.1976,1605.3865,1.0316504,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
44.0,22.0,3.0,1622.7169,1495.9242,1.0847588,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
46.0,23.0,3.0,1547.6168,1365.4585,1.1334045,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
48.0,24.0,3.0,1479.9436,1132.0895,1.3072673,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
-6.0,-3.0,4.0,4654.293,2397.6592,1.941182,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
-4.0,-2.0,4.0,4278.522,2119.1338,2.0189958,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
-2.0,-1.0,4.0,3885.6526,2010.5847,1.9325982,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
0.0,0.0,4.0,3838.2417,1794.3801,2.139035,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
2.0,1.0,4.0,3702.4502,1654.6398,2.237617,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
4.0,2.0,4.0,3234.9463,1722.322,1.878247,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
6.0,3.0,4.0,,,,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
8.0,4.0,4.0,2297.2246,1620.1506,1.4179081,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
10.0,5.0,4.0,1924.8281,1877.9462,1.0249645,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
12.0,6.0,4.0,1723.3541,2068.263,0.83323747,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
14.0,7.0,4.0,1685.9181,2196.1091,0.7676841,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
16.0,8.0,4.0,1684.1709,2463.2551,0.6837176,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
18.0,9.0,4.0,1703.7694,2131.7131,0.79924893,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
20.0,10.0,4.0,1833.53,1913.9059,0.9580043,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
22.0,11.0,4.0,1900.8599,1574.2524,1.2074683,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
24.0,12.0,4.0,1887.0316,1464.6215,1.2884091,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
26.0,13.0,4.0,1779.3109,1640.6068,1.0845444,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
28.0,14.0,4.0,1764.0581,1636.3815,1.0780238,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
30.0,15.0,4.0,1734.0558,1653.2556,1.0488734,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
32.0,16.0,4.0,1630.9679,1793.8923,0.90917826,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
34.0,17.0,4.0,1560.7516,1638.149,0.9527531,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
36.0,18.0,4.0,1517.2263,1701.2767,0.8918163,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
38.0,19.0,4.0,1493.7452,1825.3792,0.8183205,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
40.0,20.0,4.0,1394.2751,1812.9144,0.7690794,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
42.0,21.0,4.0,1518.3734,1842.6212,0.824029,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
44.0,22.0,4.0,1496.5376,1671.0092,0.8955891,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
46.0,23.0,4.0,1500.808,1621.5154,0.92555887,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
48.0,24.0,4.0,1522.7693,1432.9823,1.0626575,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
-6.0,-3.0,5.0,,,,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
-4.0,-2.0,5.0,3338.8408,1996.3602,1.6724641,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
-2.0,-1.0,5.0,3185.6865,2078.164,1.5329331,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
0.0,0.0,5.0,3489.6357,1830.1338,1.9067653,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
2.0,1.0,5.0,3365.1292,1757.6259,1.9145879,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
4.0,2.0,5.0,2988.767,1677.2651,1.7819288,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
6.0,3.0,5.0,2696.1465,1487.819,1.8121469,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
8.0,4.0,5.0,2063.9373,1498.7092,1.3771433,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
10.0,5.0,5.0,1773.4161,1619.1426,1.095281,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
12.0,6.0,5.0,1767.7139,1817.6113,0.97254777,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
14.0,7.0,5.0,1723.7981,1870.4543,0.92159325,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
16.0,8.0,5.0,1666.0988,2073.0654,0.80368847,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
18.0,9.0,5.0,1638.6952,1820.629,0.9000709,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
20.0,10.0,5.0,1715.9156,1628.1282,1.0539193,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
22.0,11.0,5.0,1818.0724,1716.8552,1.058955,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
24.0,12.0,5.0,1847.8848,1548.8224,1.1930902,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
26.0,13.0,5.0,1823.348,1673.1791,1.0897506,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
28.0,14.0,5.0,1692.6394,1570.402,1.0778383,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
30.0,15.0,5.0,1658.1682,1794.6986,0.9239257,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
32.0,16.0,5.0,1514.0238,1765.5732,0.85752535,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
34.0,17.0,5.0,1523.4122,1927.0223,0.79055244,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
36.0,18.0,5.0,1460.5428,1609.3663,0.9075267,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
38.0,19.0,5.0,1445.13,1765.2412,0.81865865,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
40.0,20.0,5.0,1453.458,1725.7273,0.84222925,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
42.0,21.0,5.0,1476.2621,1900.1624,0.77691364,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
44.0,22.0,5.0,1499.9778,2095.9243,0.7156641,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
46.0,23.0,5.0,1564.6499,1809.2532,0.86480427,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
48.0,24.0,5.0,1458.1487,1629.1263,0.89504945,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
-6.0,-3.0,6.0,3538.944,2133.365,1.6588554,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
-4.0,-2.0,6.0,3291.932,2022.6418,1.6275407,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
-2.0,-1.0,6.0,3030.443,1902.1797,1.5931424,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
0.0,0.0,6.0,3308.098,1782.5524,1.8558209,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
2.0,1.0,6.0,3377.737,1732.8104,1.9492825,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
4.0,2.0,6.0,2991.2527,1592.9089,1.8778554,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
6.0,3.0,6.0,2542.782,1588.4445,1.6008,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
8.0,4.0,6.0,2081.1948,1486.4446,1.400116,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
10.0,5.0,6.0,1870.7363,1508.6235,1.2400286,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
12.0,6.0,6.0,1903.0457,1648.2312,1.1545987,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
14.0,7.0,6.0,1792.6841,1961.0275,0.91415554,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
16.0,8.0,6.0,1690.7157,2074.5066,0.81499654,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
18.0,9.0,6.0,1670.877,1799.8348,0.92835015,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
20.0,10.0,6.0,1743.5895,1709.6321,1.0198624,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
22.0,11.0,6.0,1860.4443,1597.8213,1.1643633,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
24.0,12.0,6.0,1927.1366,1438.5183,1.3396678,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
26.0,13.0,6.0,1967.1222,1685.2552,1.1672548,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
28.0,14.0,6.0,1853.9746,1482.1206,1.2508932,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
30.0,15.0,6.0,1818.8082,1520.7717,1.1959771,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
32.0,16.0,6.0,1701.4816,1579.1744,1.07745,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
34.0,17.0,6.0,1674.883,1782.6431,0.9395504,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
36.0,18.0,6.0,1699.0668,1813.2899,0.9370078,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
38.0,19.0,6.0,1733.1422,1858.9398,0.9323283,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
40.0,20.0,6.0,1670.7021,1848.8623,0.90363795,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
42.0,21.0,6.0,1596.1616,2211.067,0.7218966,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
44.0,22.0,6.0,1710.141,2092.5063,0.8172692,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
46.0,23.0,6.0,1773.3274,1777.4736,0.9976673,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
48.0,24.0,6.0,1814.602,1579.881,1.1485689,C2-Experiment-628q-Airyscan Processing-01.czi#1_2023-Dec-10-001
-8.0,-4.0,1.0,3790.9688,1959.6108,1.9345518,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
-6.0,-3.0,1.0,3498.5198,1848.7455,1.892375,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
-4.0,-2.0,1.0,3424.3987,1608.933,2.1283662,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
-2.0,-1.0,1.0,3204.7815,1594.3442,2.010094,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
0.0,0.0,1.0,2999.9844,1577.1658,1.9021363,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
2.0,1.0,1.0,2386.5042,1278.0028,1.86737,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
4.0,2.0,1.0,2093.3037,1334.7866,1.5682684,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
6.0,3.0,1.0,1720.3197,1324.4875,1.2988569,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
8.0,4.0,1.0,1519.9597,1483.2666,1.0247381,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
10.0,5.0,1.0,1442.3279,1607.0092,0.8975231,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
12.0,6.0,1.0,1435.6212,1429.385,1.0043628,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
14.0,7.0,1.0,1509.721,1468.8629,1.027816,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
16.0,8.0,1.0,1596.4253,1524.9049,1.0469016,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
18.0,9.0,1.0,1607.0616,1389.6078,1.1564858,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
20.0,10.0,1.0,1582.6863,1516.6923,1.0435117,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
22.0,11.0,1.0,1541.4552,1480.6959,1.0410342,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
24.0,12.0,1.0,1539.9072,1478.4938,1.0415379,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
26.0,13.0,1.0,1531.9165,1255.6836,1.2199861,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
28.0,14.0,1.0,1468.8096,1204.9385,1.2189914,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
30.0,15.0,1.0,1488.5023,1203.091,1.2372317,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
32.0,16.0,1.0,1462.9713,1167.6074,1.2529651,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
34.0,17.0,1.0,1414.7347,1155.6885,1.2241489,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
36.0,18.0,1.0,1377.5155,1139.8002,1.2085588,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
38.0,19.0,1.0,1374.3104,1245.8573,1.1031042,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
40.0,20.0,1.0,1332.5791,1158.9597,1.1498063,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
42.0,21.0,1.0,1313.8684,1157.9303,1.1346697,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
44.0,22.0,1.0,1328.1957,1175.3701,1.1300234,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
46.0,23.0,1.0,1355.2888,1186.4008,1.1423533,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
-8.0,-4.0,2.0,3733.9514,1932.2339,1.9324532,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
-6.0,-3.0,2.0,3383.571,1855.2424,1.8237891,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
-4.0,-2.0,2.0,3397.1104,1760.2161,1.9299394,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
-2.0,-1.0,2.0,3232.606,1875.15,1.7239186,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
0.0,0.0,2.0,3108.606,1660.5391,1.8720462,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
2.0,1.0,2.0,2414.0972,1444.5808,1.6711403,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
4.0,2.0,2.0,2170.2368,1676.9902,1.294126,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
6.0,3.0,2.0,1833.0682,1682.9784,1.0891811,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
8.0,4.0,2.0,1679.424,1719.9766,0.9764226,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
10.0,5.0,2.0,1571.9025,1994.1854,0.7882429,C2-Experiment-628q-Airyscan Processing-01.czi#2_2023-Dec-10-001
